	CNA: BLCA	CNA: BRCA	CNA: CESC	CNA: COAD	CNA: ESCA	CNA: HNSC	CNA: KIRC	CNA: KIRP	CNA: LIHC	CNA: LUAD	CNA: LUSC	CNA: PRAD	CNA: READ	CNA: STAD	CNA: THCA	CNA: UCEC	GE: BLCA	GE: BRCA	GE: CESC	GE: COAD	GE: ESCA	GE: HNSC	GE: KIRC	GE: KIRP	GE: LIHC	GE: LUAD	GE: LUSC	GE: PRAD	GE: READ	GE: STAD	GE: THCA	GE: UCEC	METH: BLCA	METH: BRCA	METH: CESC	METH: COAD	METH: ESCA	METH: HNSC	METH: KIRC	METH: KIRP	METH: LIHC	METH: LUAD	METH: LUSC	METH: PRAD	METH: READ	METH: STAD	METH: THCA	METH: UCEC	MF: BLCA	MF: BRCA	MF: CESC	MF: COAD	MF: ESCA	MF: HNSC	MF: KIRC	MF: KIRP	MF: LIHC	MF: LUAD	MF: LUSC	MF: PRAD	MF: READ	MF: STAD	MF: THCA	MF: UCEC
SLC4A11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	0.4570312500000001	0.1011190399512169	0.0982455029746263	0.4710021648875813	0.2387792650941913	0.3639928872821619	0.0635140106871188	0.2227135595823076	0.056284460796068	0.0754357370697154	0.1356559176382934	0.2637922063038544	0.169960402116738	0.2047193420484409	0.2001316601113988	0.068728893321167	0.2664702481253818	0.0883564054733606	0.2562132047218099	0.0632911199106611	0.2922760180586671	0.0993915849168286	0.0810887518635533	0.1099962707804198	0.0759523191036963	0.2136982837498093	0.1917588502709036	0.0553378870070514	0.4362524455952321	0.2322404118892879	0.0837935507494739	0.0158519969790669	0.0505413907759114	0.0604031775299394	0.0	0.0267492143713066	0.0053602565848757	0.0268266135247208	0.0215397415463803	0.0	0.0	0.0	0.0	0.0	0.0	0.0264277433356617	0.0501032621459917	0.0	0.0329606635899189
SLC4A4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5074183976261127	0.3264462809917356	0.0	0.0	0.0	0.0	0.0	0.0	0.2981715737796638	0.3985777732192061	0.1358032904060185	0.4761132654671126	0.376891153858318	0.354082942643504	0.0268169237420457	0.1286932950878653	0.1337496905568966	0.1306311884300413	0.3406470921036312	0.1583890698039403	0.4840942766794815	0.0620459136536308	0.3984177509457597	0.038378876306754	0.030764051860005	0.1308990284116706	0.1914456353900176	0.0459385968064946	0.0987018596047431	0.2183237746296719	0.0165852003473792	0.0003237007872071	0.0215727171581642	0.0181864146715699	0.0652851765201223	0.0013862125367389	0.0205258444478913	0.1551427974929186	0.0117736791263168	0.0009031655532117	0.036032058123559	0.0413981884370757	0.0558933393051863	0.004803908907477	0.0	0.0756515484174273	0.0127276963017238	0.0406281388750579	0.0248082200102622	0.0384217688110082	0.0	0.0227033207993337	0.0278802603755796	0.0372610640465456	0.0070445073905075	0.0215177562602384
SLC52A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8339483394833949	0.0	0.0	0.0	0.0	0.0	0.0888888888888888	0.0	0.0178569325168183	0.0245181716142471	0.3189348575310394	0.2645331762341538	0.2063658996827792	0.1514841241704629	0.0989686403591556	0.133585257863062	0.2286857095997337	0.071070506259432	0.1463570627263839	0.3058016112891384	0.0550800214676302	0.0927328905640467	0.0428595829729704	0.0465351123575538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0105255837572711	0.0	0.0052315633046742	0.0	0.0109754678669896	0.0128032524128596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037781455024824
SLC52A3	0.0	0.2027883396704689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3448275862068966	0.0	0.0	0.0	0.0	0.0	0.0	0.0613690600746171	0.1001459418869097	0.2380174817092099	0.0535419698214485	0.0800636918272722	0.0351036783570366	0.2592135737970591	0.2854023877891727	0.0534103220778428	0.094875681391423	0.0934771523575311	0.0741518281516239	0.0584158387784578	0.0836427439854251	0.1460648725228325	0.1227751324151768	0.3701948797703266	0.351653248823855	0.3731606085412112	0.1215663374936628	0.0774445146640443	0.2158190595992002	0.0211438140368836	0.0744066766432774	0.1410712995508683	0.1874874057537134	0.1456136537305103	0.2399513716699066	0.1737495118410539	0.1268169831708193	0.0244248527859615	0.2740312222910267	0.0303127974363234	0.0	0.13159025625332	0.0	0.0	0.0101582312563701	0.0	0.040555722031147	0.0247723935996724	0.0408685605149344	0.0541988101694982	0.0	0.0	0.0	0.0035934427984326	0.0110697089856674
SLC5A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165514137591193	0.043219525300668	0.0577050948613883	0.0595683257348218	0.0189491542785103	0.028809654619595	0.3075714820360804	0.4123898533847466	0.0392843762225049	0.0466508017752102	0.1203326760502185	0.0074861932168701	0.0381474147969323	0.0440120910160464	0.1387895139096574	0.0264100416566532	0.1587316668817517	0.1116693363260162	0.0842720203260956	0.0245632274152394	0.0972420944032378	0.2217354125057271	0.0050335644144518	0.1385436055111781	0.156917443970235	0.0548987525379045	0.1885292554968417	0.1001393558648238	0.0449358221988183	0.0707591898269746	0.0177093897505102	0.0303124240110468	0.0	0.0	0.0	0.0162437357095234	0.0	0.0329504807692586	0.0	0.0	0.0250363962343383	0.0203433317948647	0.0	0.0454004451017761	0.0	0.0	0.0072082726679231	0.0231961115726057
SLC5A5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2448979591836734	0.0	0.0888888888888888	0.0	0.0139442567641274	0.0567912585623424	0.0113431325296198	0.1945765536858079	0.0	0.0188060733672602	0.0348978991653886	0.0991233960310102	0.1292906084734539	0.0226722589221781	0.0706022766772886	0.1101545649486134	0.1474617978829788	0.4431762169908404	0.8520278440782416	0.0327972859610425	0.0114555131728712	0.2236452846273451	0.1329262747970144	0.0634499478374456	0.149368731444214	0.0788298472185295	0.0764188791406647	0.0570818254438416	0.0219305052231924	0.1748663147800359	0.0916694755653058	0.1295609033934859	0.0129570993662686	0.0296342051252243	0.0178951211636568	0.0248775155718021	0.0	0.0106207339941366	0.0	0.0053498539753539	0.0	0.010982076914909	0.0	0.1227461686832021	0.0	0.0	0.0548057123916484	0.0455391033001374	0.0	0.0387454245441556	0.0036036702736069	0.0115921328797708
SLC6A19	0.7803030303030303	0.4993662864385298	0.6079295154185022	0.0	0.0	0.6217616580310881	0.0	0.0653266331658291	0.6014760147601476	0.0	0.8561946902654867	0.0	0.0	0.4207119741100324	0.0	0.34765625	0.0	0.0	0.0	0.0	0.5160039140026466	0.0	0.2266023502510189	0.430422518079343	0.5906677910975072	0.0	0.0	0.178842193355124	0.0	0.0062935560698046	0.0	0.0	0.4568850603844161	0.1705043401054926	0.2605579191794968	0.0739172699133083	0.1251741070921398	0.2052768415657859	0.1851782458861828	0.2720277464878483	0.2006370868083546	0.1884217632951099	0.2513096456228598	0.1640195345040288	0.118194387953189	0.0360190742693142	0.1002719578199722	0.3957835191976971	0.061415382417738	0.0053094721880895	0.0564202092889736	0.016314288093343	0.0	0.0109118145331234	0.0	0.122791063859071	0.0249882430708921	0.0612462849079779	0.0547396748993161	0.0	0.0283660298043746	0.0127542608593145	0.0	0.007687829810499
SLC6A2	0.0	0.0	0.2334801762114537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6015625	0.0094509204077543	0.5302574462144335	0.1737781749624468	0.0	0.0471858335110658	0.1750002904876607	0.0	0.0	0.3122386722676266	0.3535263769202976	0.1618798114448815	0.2499678017253135	0.2741582591674485	0.2348346861957944	0.0	0.3771471585134542	0.2465519853894697	0.338011168743745	0.3990169282545793	0.4745735768872437	0.62255737486666	0.4414235063487979	0.2131317074548437	0.0931029437210069	0.1071298893571503	0.4691692071329706	0.3354468947116365	0.2452647024700944	0.4995811722404369	0.2201272161195928	0.0045330995285182	0.0827851307211684	0.0	0.0	0.028007136888702	0.0207043921670366	0.0	0.0054401440596978	0.0	0.0	0.0248624275121951	0.0389624817944395	0.0	0.0	0.0	0.0234249005984466	0.0036013273104402	0.0144658414419021
SLC6A8	0.0	0.0	0.3303964757709251	0.0	0.4758620689655173	0.3947368421052631	0.0795698924731182	0.0	0.3210332103321033	0.0	0.2743362831858407	0.0	0.2517006802721089	0.2686084142394822	0.0444444444444444	0.0	0.0579234616948937	0.0440044546846785	0.1628928181653424	0.1183929457055151	0.0595102886647358	0.0578484120314567	0.0821422665941282	0.0101407386273113	0.1819380834510313	0.1816415572068823	0.3969227921137362	0.0208108469265588	0.0791025306665891	0.0538944382255738	0.0112722833541539	0.108316137144608	0.0038404127849274	0.1115070352865187	0.196542801982049	0.0343449497331436	0.0130571556176949	0.0942800726615357	0.1394201609060155	0.0282354053026648	0.0327202795406649	0.1587254035716585	0.0827633382931702	0.0778002457015595	0.0308930642737584	0.132959408718656	0.0632109155750818	0.1383635637288089	0.0	0.0	0.0281972741283333	0.0	0.0	0.0051784688446508	0.0128255697652545	0.0409627532854164	0.0250026888890577	0.0607741067112031	0.0	0.0	0.0	0.0128388167231561	0.0072070541874181	0.0038281878942261
SLC7A9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2448979591836734	0.2427184466019417	0.0	0.0	0.0013662424445521	0.0330456206321866	0.0349398919675472	0.0456494955976348	0.1030774968025398	0.0143868038612013	0.0376080201067064	0.2976355344599639	0.0009334677633906	0.057516032727321	0.0461796100261681	0.0443062220098316	0.0426251634993975	0.035536721081918	0.1321946834698594	0.006690349061816	0.3635904367795833	0.0932730137395449	0.0114386415205385	0.2213451434214834	0.0337193344474699	0.0936207868568524	0.0998970675659736	0.2498109477880221	0.0966842523657919	0.0245323577575322	0.0131320232652663	0.1008363045434044	0.3754681694876128	0.3714593828701945	0.065379874054084	0.011954358196683	0.0	0.0104744629417857	0.0	0.0054415292575079	0.0	0.0109845610395389	0.0256552110651209	0.0408693516491675	0.0	0.0200709480092113	0.0	0.0	0.0	0.0	0.0	0.0076172933952939
SLC9A3	0.6186186186186186	0.4241119483315393	0.6079295154185022	0.0	0.6049382716049383	0.6060606060606061	0.0	0.0562770562770562	0.0	0.0	0.8045738045738046	0.0	0.0	0.4037267080745341	0.0	0.2937293729372938	0.0956666652716164	0.1736817147289264	0.134870856140869	0.377191499441378	0.4229048481071729	0.2255906677036864	0.3949009237480541	0.4788705386032041	0.0184162201998137	0.0366207453984094	0.1641069521492426	0.0409985081930729	0.0660871588529174	0.1282215568082906	0.0937131839243356	0.0710794808880344	0.2257046620352865	0.2793581547701293	0.1837552375685608	0.1350895514617291	0.1240067142973298	0.2456235793402845	0.1247183660018181	0.0649781041397794	0.0520080220168874	0.2054904578397577	0.1107160440494728	0.0998013182151516	0.0460305050429956	0.0276845101443506	0.0179834759165648	0.1357036313617962	0.0361432131033801	0.0052934431746859	0.0	0.0105260367978259	0.0	0.0271214659862129	0.0	0.0408301988932548	0.0	0.0203055120419777	0.0	0.045482637906845	0.0	0.0124746559742943	0.0	0.0189783451318163
SLC9A6	0.0	0.0	0.0	0.0	0.0	0.0	0.0795698924731182	0.0	0.0	0.0	0.0	0.0	0.2402597402597403	0.0	0.0421052631578947	0.0	0.0131548078813199	0.1230231956259494	0.0138561673947193	0.0222022783597073	0.010484352995734	0.01225048500522	0.0205730703391769	0.011379091161318	0.0574589815590035	0.0305222429409847	0.0172629050558697	0.0667840368592004	0.0166027985005538	0.0032137646886546	0.0201644709665821	0.0128902565778475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335308757390137	0.0158368343576012	0.0549089453203212	0.0053778226047822	0.0263070392311814	0.0214165662891487	0.0	0.0401782630569513	0.0492186108242403	0.09491466465895	0.0525315960845152	0.0	0.0	0.0129871563593172	0.0035908215948156	0.0033789895255468
SLFN11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0842105263157894	0.0	0.0856467039889225	0.1239799823475135	0.015102331990477	0.0566425317917862	0.0626928362808314	0.0982781972209028	0.1146308590537474	0.0279880838229719	0.0219149219621326	0.1153089643454474	0.1779837912096913	0.1393198013921724	0.0660097774277059	0.0388090597199873	0.1059679717189738	0.0550609301122234	0.0818695334070068	0.3003482523284264	0.0193547479229587	0.3141327472701113	0.0687701574451843	0.0274816395947032	0.0218373661124936	0.0811636607884697	0.2143690186810464	0.161491370051551	0.1079485733364731	0.5190526940520855	0.1618667812729042	0.1035106541096611	0.0037565923979919	0.0240324196055399	0.0362313183770866	0.0050209044459005	0.0557365888181504	0.010844957035869	0.0	0.0217730657107533	0.0	0.0	0.0249520562263393	0.0407455003776117	0.0	0.022762197709338	0.0283254253776335	0.0254585283364246	0.0	0.0112473677896739
SLIT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2522255192878337	0.0	0.0	0.0	0.0	0.0	0.0	0.3267326732673268	0.4302106871216659	0.192639459964548	0.43643118209876	0.1592864452189607	0.1679517618605137	0.0850491135508734	0.1564752054333562	0.1084029401626415	0.0330121003450143	0.320928961394646	0.2704561191082011	0.1030879464539356	0.1980635512091528	0.0770851203460044	0.0482048727489623	0.15976306161006	0.4562580437024749	0.4439450443946817	0.5314505955901081	0.6040076226765475	0.4633046490930767	0.2817271917770663	0.1237426488316151	0.0380383968048058	0.2216481153591048	0.2255608190977726	0.1429398841145583	0.1052139506340955	0.5293752374804699	0.3440560871549923	0.0378534746094369	0.0696067423063433	0.1410965445285921	0.0158475694954103	0.0753738170289829	0.0320591330495939	0.0796674767532773	0.0736125064513409	0.0127600696372041	0.0	0.0493870380154846	0.0766007699954579	0.107373628755315	0.0	0.0	0.1112700597546095	0.0	0.0329492219301274
SLIT1	0.0	0.0	0.0	0.0	0.0	0.0	0.7139784946236559	0.2077922077922076	0.0	0.2603305785123967	0.8024948024948025	0.084084084084084	0.0	0.0	0.0	0.0	0.4591560702060352	0.2858603499266811	0.4403889569683019	0.1923801256119768	0.2027530673255923	0.0535942207289296	0.0161429654054459	0.1934023739420968	0.0380878385224417	0.3247358339502489	0.3228651129864101	0.167602427456851	0.2136204139617154	0.0806332210984598	0.0361748422824549	0.2520197158942701	0.0308031805848796	0.1824870965865773	0.3346783011712998	0.5845690820951291	0.2974913032941708	0.1150304184787077	0.1340689170926963	0.0807263293132048	0.15742466945444	0.4439594800301344	0.128370004521689	0.0721684343787315	0.4870627207534096	0.0841576201266651	0.0050743962961308	0.0648703054544608	0.0356754167169058	0.0105129155598217	0.0786737005450329	0.0318364276853103	0.0266979957725869	0.0320091559825905	0.0	0.0407394003044761	0.0494933797755327	0.1970098258831693	0.1068942223055103	0.066811683703814	0.0	0.0245830077644581	0.0071142801922437	0.0248238787309218
SLITRK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2607895922194909	0.3162447262767677	0.8536203329359613	0.2881823190467142	0.4200565792763961	0.5329308500712355	0.4321147734877899	0.1263338940094429	0.1859115151090593	0.5112809701198643	0.2630165223121365	0.3224285626869393	0.3362202673787947	0.2285557842269731	0.0936670622932543	0.6121171555316515	0.0360133879675015	0.0265254451926742	0.0842256994314911	0.048782422564035	0.1082360086594839	0.0219483749363773	0.0128151186165702	0.0817228711406212	0.0500248513547913	0.1021472248204013	0.054702988003211	0.0682664085252279	0.0283340439827284	0.1035720623105153	0.0	0.0385258362224956
SLX4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMAD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2789317507418398	0.0	0.0	0.0	0.0	0.0	0.0	0.2970297029702971	0.0513502630179288	0.0341041178072315	0.0106812614226188	0.0268391639769341	0.027781018299702	0.0022802771040124	0.0182740257185178	0.0357731241807213	0.0520137401526346	0.0354195946730215	0.0044760063944646	0.0684529108810651	0.0376792684369281	0.0130546136520111	0.0281896200043156	0.0085351963523946	0.1751488556044703	0.1166567515781539	0.2848437080766214	0.1349737800426146	0.0003384753311907	0.0734139469917942	0.0775403307367788	0.020517055606889	0.1122787096726225	0.1366193169997427	0.114901680576607	0.0515359597685992	0.162879308559127	0.0157403768791171	0.024050108505431	0.2632431468294595	0.0649144400858572	0.010151162471151	0.0	0.0518140729801134	0.0	0.0157036245202345	0.0123964332447115	0.0402386291211323	0.0	0.0183933494548533	0.0	0.0224862341012597	0.0	0.0563815299733266	0.0029517550683426	0.010229938397408
SMAD3	0.0	0.0	0.0	0.4680232558139536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000000001	0.0	0.0	0.0	0.0624333969457093	0.0678220036304764	0.0226517658504843	0.0438224317489599	0.079303686020472	0.0083392212746832	0.0127300850829168	0.0028680835747261	0.0498949965231039	0.0128574859622027	0.0501400598732939	0.0978289732751245	0.0274025372383181	0.0022570076677671	0.0305166617291553	0.1355084556080466	0.0127830411161898	0.0035969251898316	0.0025331838846259	0.0069359055293486	0.0066843068022707	0.0045495861983429	0.0183506852037081	0.0067903566919249	0.0127177565789547	0.0073090769992672	0.0227282750599058	0.0434865432418048	0.0033665248080646	0.0101259119504888	0.0064384949503367	0.0080518770508295	0.0355906767780683	0.0053108950304515	0.0	0.0376258863878285	0.0269618275141363	0.0162492854778124	0.0	0.0408055120254136	0.0248778702834296	0.0204439975552779	0.0	0.0227325240826346	0.0281017497238915	0.025971973514681	0.0	0.0187642206212184
SMAD4	0.0	0.0	0.3612334801762115	0.8343023255813954	0.7345679012345678	0.0	0.0	0.0	0.2789317507418398	0.5268595041322315	0.0	0.0	0.9415584415584416	0.6335403726708075	0.0	0.2970297029702971	0.0928116028312523	0.0785221521795521	0.0737910440657851	0.0513371997375261	0.0554489402678722	0.0271314683360276	0.0286337717999574	0.0553311690702908	0.0046823544462992	0.0491410686096358	0.0330976599016163	0.0858932829595416	0.0597113093319186	0.0001452412147925	0.0675140763750617	0.076410857551133	0.0202110712538379	0.0053837845252638	0.0030653075997856	0.007391861681264	0.0062141776319736	0.0117542358613574	0.0093992897143562	0.0093178926737339	0.007800328021032	0.0052157884691886	0.0100119660517259	0.0194738812988802	0.0005319699665398	0.0203380076437293	0.0040823069548533	0.0114808168492033	0.0704119535944961	0.0209443330339842	0.0805143822348351	0.1128213258188265	0.0534705716885251	0.0218073343077236	0.0	0.0407353410252871	0.0247931124761934	0.0388064030094875	0.0	0.0680998820241799	0.1389819278098577	0.2186587134254316	0.0071628000156059	0.0036001311318891
SMAD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2789317507418398	0.0	0.0	0.0	0.0	0.0	0.0	0.2970297029702971	0.1558868986534274	0.0176582047432783	0.0623780081573467	0.0744121972174534	0.0575504162965176	0.0503904484479202	0.0061022173474007	0.0442963474232038	0.0360884374473474	0.1403553480136773	0.1789108501432172	0.0905927936695095	0.0501102545509462	0.0263283400029603	0.0440236294399372	0.0820999746174351	0.0118711906191424	0.0013761763069265	0.0027239543023956	0.0159635545875421	0.0147446446968645	0.0014554927568706	0.0176000183261253	0.0086772140084308	0.0153033907876907	0.0042123518583054	0.0210297659385467	0.0063620148416879	0.0125488382955176	0.0018905103353486	0.0047184018832939	0.0083762998403608	0.0	0.0	0.0281815979738261	0.0	0.0270780398732653	0.005498263529641	0.0	0.0409409416658053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420618491772939
SMAD9	0.0	0.0	0.0	0.0552325581395348	0.0	0.0	0.1741935483870967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2994481459491661	0.2150902570309674	0.2806521698953215	0.0697717182011384	0.1511618640152726	0.1056334805088848	0.0326317183554974	0.0416470686227703	0.0963067897775232	0.2496383696892797	0.2337041970639593	0.081520477784508	0.099574863481048	0.1270610261227248	0.2389150909167549	0.2605639169370258	0.0544477848077578	0.1201500080590617	0.1247832277667306	0.1016638318219892	0.2286229834813968	0.0693138080294535	0.0239649551406241	0.0480734466624249	0.0456141694660769	0.0728014384888309	0.0458052992600117	0.0278504532303263	0.1003464259745168	0.1845601083767264	0.0420290546068613	0.0822544274086419	0.035667260484335	0.0053012179896181	0.027837223483734	0.0054164521303414	0.0	0.0054585761177049	0.0	0.0	0.0248263125401601	0.0	0.0	0.0	0.0281452097470181	0.0129882831587759	0.0	0.0037154717312799
SMARCA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0795698924731182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0421052631578947	0.0	0.1203761817277072	0.0891248561438379	0.1660490243524664	0.0385597510256799	0.052336861577248	0.0117143449554874	0.041293191554707	0.0062573182343937	0.00274343949894	0.0293410123639381	0.038863876853698	0.046021909560581	0.1032801835083406	0.0239871814332891	0.0698322797180994	0.0601571770148671	0.1256264877957539	0.0409365453919551	0.1604149757899926	0.1073644689562944	0.1378847514003537	0.1123347817188595	0.1323426560327823	0.0142988070225623	0.1087642472233374	0.0909143240846769	0.000365244735941	0.2678469759874439	0.026358504688421	0.5282113487447587	0.0822816202442497	0.0225455847807864	0.0362088042128705	0.0263143127048778	0.0281421553757049	0.0108207355035947	0.0538205276845092	0.0163562890894434	0.0128250862561764	0.0407898549810761	0.0	0.0405302582072497	0.0	0.2047295829565519	0.0565102908704937	0.0385806288756458	0.0	0.0378948078304626
SMARCA2	0.2642642642642643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2947368421052632	0.0	0.1322891175532301	0.0962921491924855	0.1223777281772243	0.0283634842763815	0.0606191814572635	0.0765117786270968	0.0556006772880135	0.0512074273701815	0.0469721951373655	0.1173870144871048	0.0852118714905815	0.0436955827059024	0.019676927605344	0.0450100705538007	0.0809113059781059	0.1731066311702448	0.0146083614446353	0.0101658737768933	0.0264639203374782	0.0055882543382714	0.0470821937945199	0.0068747762236832	0.0010405142663138	0.0056139925499817	0.0101600168827028	0.0063985058946205	0.0081039253060588	0.0071817951561622	0.0063430679352222	0.0625538901206213	0.0009417700800025	0.0028146354254462	0.0346920676365671	0.0157177525221397	0.0552985390742728	0.0052525075390109	0.0252146148596817	0.0240432442333573	0.0251683415291209	0.0801528940288046	0.0477461986148112	0.0200278268954593	0.1033921421189577	0.022537856069471	0.0	0.047611913748879	0.0	0.0270575189689097
